,popularity,genre_ids,revenue,12,16,14,9648,35,878,28,10770,10402,10752,27,53,37,36,99,18,10749,10751,80
217,60.103,"[27, 53]",111928365.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
218,59.868,"[12, 16, 35, 14, 10751]",928760770.0,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
219,59.648999999999994,"[12, 878, 53]",752100229.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
220,59.476000000000006,"[12, 35, 9648]",275650703.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,59.332,"[16, 14, 10751]",274925095.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
222,59.205,"[28, 12, 878]",825532764.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
223,59.143,"[28, 12, 878]",1332539889.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
224,59.108000000000004,[878],5958315.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
225,59.085,"[35, 10749]",235483004.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
226,58.982,"[28, 12, 878]",378858340.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
227,58.943999999999996,"[18, 9648, 53]",67200000.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
228,58.888999999999996,"[27, 9648, 53]",365550119.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
229,58.841,[35],100000000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,58.724,"[28, 12, 16, 35, 10751]",657827828.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
231,58.606,"[18, 53]",124318.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
232,58.512,"[16, 14, 10749]",66925842.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
233,58.395,"[28, 878, 53]",173930596.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
234,58.324,"[28, 12, 16, 35, 10751]",6488082.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
235,58.12300000000001,"[28, 12, 14, 878]",2068223624.0,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
236,58.075,"[10752, 18, 28]",211817906.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
237,58.051,"[16, 35, 18, 10751]",857611174.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
238,58.023,"[12, 16, 35, 14, 10402, 10751]",346864462.0,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
239,57.989,"[28, 12, 14]",890871626.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
240,57.765,"[18, 878, 53]",545436.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
241,57.684,"[12, 18]",35808437.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
242,57.673,"[27, 878]",232380243.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
243,57.657,"[28, 80, 53]",59213931.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
244,57.515,"[12, 18, 14, 10751]",296482446.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
245,57.445,"[28, 80, 18, 53]",1004558444.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
246,57.292,"[28, 12, 53]",57777106.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
247,57.195,"[35, 14, 10751]",348807090.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
248,57.104,[35],26925979.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,56.833,"[35, 18, 10751]",19289062.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
250,56.666000000000004,[28],15200000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
251,56.605,"[27, 53]",319494638.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
252,56.573,"[18, 10749]",368307760.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
253,56.553999999999995,"[28, 12, 16, 35, 14, 10751]",609123048.0,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
254,56.511,"[28, 12, 80, 18, 9648, 53]",71073932.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
255,56.498999999999995,"[28, 12, 14]",566652812.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
256,56.464,"[16, 35, 10751]",373554033.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
257,56.407,"[28, 18]",91709827.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
258,56.336999999999996,"[80, 27, 9648]",103911669.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
259,56.202,"[35, 27]",5600000.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
260,56.148,"[28, 12, 878]",775398007.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
261,55.894,"[28, 12, 35, 14]",962102237.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
262,55.633,"[16, 35, 10751]",562816256.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
263,55.575,"[12, 16, 35, 14, 10751]",752600867.0,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
264,54.846000000000004,"[18, 878]",132807427.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
265,54.82100000000001,"[18, 9648, 878, 53]",333593.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
266,54.75,"[27, 9648, 878]",24946533.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
267,54.596000000000004,"[12, 16, 35, 10751]",4983582.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
268,54.39100000000001,"[28, 12, 18, 878, 53, 10749]",41142379.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False
269,54.346000000000004,"[28, 12, 878]",1214811252.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
270,54.172,"[28, 80]",226945087.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
271,54.144,"[28, 12, 14, 10749, 10751]",758539785.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
272,54.065,"[28, 27, 53]",8621288.0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
273,53.79600000000001,[35],18610260.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
274,53.681000000000004,[27],44196684.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
275,53.63,"[12, 878]",392952373.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
276,53.629,"[28, 12, 14]",873634919.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
277,53.523999999999994,"[12, 35, 14, 27, 10751]",92503612.0,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
278,53.506,"[18, 53]",18377736.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
279,53.291000000000004,"[28, 12, 14]",871368364.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
280,53.208,"[12, 18, 14, 10749]",709827462.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
281,53.163999999999994,"[12, 16, 35, 10751]",383257136.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
282,53.12300000000001,[18],14590514.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
283,52.99800000000001,"[16, 12, 35, 10751, 14]",97437106.0,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
284,52.955,"[28, 18]",25754775.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
285,52.865,"[12, 14, 28]",1118888979.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
286,52.843999999999994,"[28, 35, 878]",243637091.0,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
287,52.69600000000001,"[28, 18, 27, 878, 53]",531865000.0,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False
288,52.598,"[28, 12, 14]",1065659812.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
289,52.394,"[28, 53]",1515047671.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
290,52.371,"[28, 12, 80]",346147658.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
291,52.28100000000001,[35],27500000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
292,52.199,"[12, 27, 53]",3551439.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
293,52.188,"[28, 18, 53]",473990832.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
294,52.14100000000001,"[12, 28, 14, 35]",794861794.0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
